Owner_Name,Project_Name,Stars,Forks,Num_of_Methods,Num_of_Classes,Num_of_Packages
JakeWharton,ActionBarSherlock,7361,4157,2867,382,36
Activiti,Activiti,1701,1719,20635,3200,433
yangfuhai,afinal,2881,1665,746,79,19
google,agera,5982,529,1254,185,30
Freelander,Android_Data,4921,1392,17,2,5
androidannotations,androidannotations,8612,2302,4176,785,118
loopj,android-async-http,9507,4318,884,149,8
futurice,android-best-practices,12383,2384,50,24,13
Bearded-Hen,Android-Bootstrap,5644,1283,527,54,13
hmkcode,Android,1688,2565,394,65,41
android10,Android-CleanArchitecture,7001,1828,760,84,14
Trinea,android-common,3963,2569,210,97,15
ksoichiro,Android-ObservableScrollView,6744,1758,1164,327,26
chrisbanes,Android-PullToRefresh,7746,5071,413,70,11
umano,AndroidSlidingUpPanel,5569,1754,160,15,5
etsy,AndroidStaggeredGrid,4406,1215,305,36,7
daimajia,AndroidSwipeLayout,6964,2033,316,62,11
liaohuqiu,android-Ultra-Pull-To-Refresh,6606,2299,570,159,19
nostra13,Android-Universal-Image-Loader,14510,6317,815,121,26
googlesamples,android-UniversalMusicPlayer,6660,2155,539,122,10
Blankj,AndroidUtilCode,6401,1991,981,106,8
daimajia,AndroidViewAnimations,6346,1617,127,80,18
mcxiaoke,android-volley,4217,1757,572,117,7
apache,apache_storm,3719,2812,21534,3327,298
paolorotolo,AppIntro,5368,996,299,62,17
CymChad,BaseRecyclerViewAdapterHelper,4564,1000,443,97,19
bazelbuild,bazel,5206,662,33713,5629,213
bigbluebutton,bigbluebutton,1680,3216,11409,1629,186
roughike,BottomBar,5169,914,270,44,7
JakeWharton,butterknife,13193,2887,454,140,19
chrisjenx,Calligraphy,5213,677,116,24,6
gabrielemariotti,cardslib,4547,1296,3417,752,60
chrisbanes,cheesesquare,6129,1559,29,10,5
hdodenhof,CircleImageView,5472,1630,36,2,5
clojure,clojure,5865,1010,4137,367,10
aporter,coursera-android,4213,5919,923,353,137
careercup,ctci,2836,1738,1139,298,119
sgolivernet,curso-android-src,394,1721,431,717,46
commonsguy,cw-omnibus,3428,3025,8992,2163,439
square,dagger,5769,1652,839,434,22
deeplearning4j,deeplearning4j,4733,1693,10720,1327,297
LMAX-Exchange,disruptor,5101,1404,1155,294,18
bauerca,drag-sort-listview,2972,1631,324,68,6
DroidPluginTeam,DroidPlugin,4119,1851,1451,775,21
dropwizard,dropwizard,5217,2282,4227,971,102
alibaba,druid,4832,2561,23110,3324,220
alibaba,dubbo,6572,6619,10192,1442,296
singwhatiwanna,dynamic-load-apk,3980,1697,356,53,16
pedrovgs,EffectiveAndroidUI,4355,981,347,61,21
elastic,elasticsearch,19616,6734,43523,7820,703
greenrobot,EventBus,12371,3272,567,160,10
google,ExoPlayer,5101,1853,4543,644,52
facebook,facebook-android-sdk,3992,2314,4316,849,36
alibaba,fastjson,7095,2664,13398,3859,137
EnterpriseQualityCoding,FizzBuzzEnterpriseEdition,6230,338,149,62,33
google,flexbox-layout,5276,539,449,184,10
facebook,fresco,11235,3101,6707,1003,132
bumptech,glide,12070,2565,4356,764,55
googlesamples,google-services,1628,1765,116,35,15
greenrobot,greenDAO,6209,2035,2517,352,37
google,guava,13104,3146,33120,5753,40
hibernate,hibernate-orm,2161,1699,66457,10495,1376
HannahMitt,HomeMirror,7368,632,141,55,9
kohsuke,hudson,477,3190,13491,2903,96
Netflix,Hystrix,7788,1514,5606,1849,93
koush,ion,4970,932,922,252,15
google,j2objc,4480,603,42956,4974,300
winterbe,java8-tutorial,6218,1012,204,77,11
iluwatar,java-design-patterns,15674,5256,2706,861,198
xetorthio,jedis,4372,2028,4895,536,16
jersey,jersey,1726,1937,26488,7099,543
stleary,JSON-java,2229,1926,249,21,3
junit-team,junit4,5490,2146,3898,1246,65
apache,kafka,4203,2623,8443,1623,75
square,leakcanary,12394,2149,381,126,9
libgdx,libgdx,10230,4969,41569,3495,179
liferay,liferay-plugins,500,2017,17138,1038,448
liferay,liferay-portal,955,1653,64307,3941,1670
orhanobut,logger,5186,982,151,9,4
lgvalle,Material-Animations,7714,1651,122,45,4
rey5137,material,4396,1131,274,282,9
navasmdc,MaterialDesignLibrary,7625,2318,669,77,11
afollestad,material-dialogs,8035,1666,1035,111,16
mikepenz,MaterialDrawer,6441,1352,2593,159,11
florent37,MaterialViewPager,5399,1117,203,55,13
dropwizard,metrics,4455,1195,1663,405,29
PhilJay,MPAndroidChart,12683,3960,2269,269,31
mybatis,mybatis-3,3738,2822,6258,981,204
netty,netty,8396,4246,24436,3307,157
JakeWharton,NineOldAndroids,3901,1689,722,134,13
square,okhttp,15908,4108,4876,611,26
hongyangAndroid,okhttputils,4094,1648,235,65,14
square,otto,4565,866,206,80,6
owncloud,android,1931,2172,2673,422,47
astuetz,PagerSlidingTabStrip,5629,2722,82,12,6
Wizcorp,phonegap-facebook-plugin,1897,1650,3477,472,19
chrisbanes,PhotoView,8312,2686,282,40,9
google,physical-web,5728,696,762,145,8
square,picasso,12081,3317,1028,144,7
nickbutcher,plaid,7664,1544,1735,421,27
pockethub,PocketHub,8371,3718,1996,482,40
douglascraigschmidt,POSA-14,622,1930,812,256,12
prestodb,presto,5353,1675,33334,4333,184
realm,realm-java,6562,1005,6310,1133,73
wasabeef,recyclerview-animators,4990,1105,221,58,10
square,retrofit,17299,3598,1811,618,21
alibaba,RocketMQ,3016,1814,4979,626,114
ReactiveX,RxAndroid,10068,1808,83,35,7
ReactiveX,RxJava,19357,3412,10762,3873,25
Netflix,SimianArmy,4853,658,1754,236,38
jfeinstein10,SlidingMenu,10002,5592,428,66,9
perwendel,spark,5235,1037,1212,189,33
spring-projects,spring-boot,8763,8427,19653,5184,492
spring-projects,spring-framework,11301,8968,60244,11261,546
spring-projects,spring-mvc-showcase,2433,2343,286,57,23
spring-projects,spring-petclinic,1052,1952,139,32,11
spring-projects,spring-security,1405,1731,9497,1894,95
spring-projects,spring-security-oauth,1724,1964,4150,1011,244
springside,springside4,3981,2745,355,77,26
facebook,stetho,6374,598,1731,459,33
emilsjolander,StickyListHeaders,4428,1468,283,35,6
nathanmarz,storm,8904,1784,5740,632,56
udacity,Sunshine-Version-2,2938,5328,139,27,9
survivingwithandroid,Surviving-with-android,971,2372,793,435,69
Tencent,tinker,6045,1134,2105,306,60
lucasr,twoway-view,4387,961,379,45,6
cymcsg,UltimateRecyclerView,4641,1108,2021,326,44
eclipse,vert.x,5448,1040,9382,799,72
JakeWharton,ViewPagerIndicator,8383,4205,284,60,4
yixia,VitamioBundle,3571,1955,540,84,9
code4craft,webmagic,3468,2005,1179,261,42
alibaba,weex,8993,1224,5886,1666,101
wildfly,wildfly,1737,1658,39258,8657,1377
wyouflf,xUtils,4715,3145,1428,162,32
openzipkin,zipkin,4798,707,2595,493,45
apache,zookeeper,2273,1689,5626,1037,48
zxing,zxing,11326,5782,2917,553,55
